sample	genome	taxonomy	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note	run	coverage
SRR28338156	GCA_041389205.1_ASM4138920v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (196 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	9.655797118
SRR28338156	GCA_041389225.1_ASM4138922v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:only 3 windows after outlier trimming;BaeI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (15 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:only 3 windows after outlier trimming;PsrI:only 3 windows after outlier trimming	no enzyme produced a usable estimate	SRR28338156	1.489534265
SRR28338156	GCA_041389245.1_ASM4138924v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	5.745816218
SRR28338156	GCA_041389265.1_ASM4138926v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (67 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	2.271665917
SRR28338156	GCA_041389285.1_ASM4138928v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (37 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	1.753588319
SRR28338156	GCA_041389305.1_ASM4138930v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 2 windows after outlier trimming;BcgI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (88 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:only 1 windows after outlier trimming	no enzyme produced a usable estimate	SRR28338156	2.066548927
SRR28338156	GCA_041389325.1_ASM4138932v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (2 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	12.04462502
SRR28338156	GCA_041389345.1_ASM4138934v1_genomic	-	1.078950841	0.8828326297		1.050706676	0.07135997056	0.2634716564	21639	0.8490314325	0.03651264213	-0.0002034929979	0.1429234341	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.1659569619	fixed	428519.3033	v_shape	2652	True		-		SRR28338156	2.82431914
SRR28338156	GCA_041389365.1_ASM4138936v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (244 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	26.37116656
SRR28338156	GCA_041389385.1_ASM4138938v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (47 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	103.254059
SRR28338156	GCA_041389405.1_ASM4138940v1_genomic	-							0					0	14	0.0	-		fixed		none	0	False	only 0/14 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:only 4 windows after outlier trimming;BcgI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (154 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:only 3 windows after outlier trimming	no enzyme produced a usable estimate	SRR28338156	2.10268302
SRR28338156	GCA_041389425.1_ASM4138942v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (78 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	1.70034455
SRR28338156	GCA_041389445.1_ASM4138944v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (19 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	2.503291964
SRR28338156	GCA_041389465.1_ASM4138946v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 2 windows after outlier trimming;BcgI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:only 1 windows after outlier trimming;FalI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (28 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	2.41246546
SRR28338156	GCA_041389485.1_ASM4138948v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (94 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	1.520998894
SRR28338156	GCA_041389495.1_ASM4138949v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (11 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338156	3.947565691
